#term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
WP5095	Overview of proinflammatory and profibrotic mediators	11	126	1.25	1.7	5.44e-08	9606.ENSP00000225474,9606.ENSP00000252723,9606.ENSP00000296545,9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000365048,9606.ENSP00000378517,9606.ENSP00000385675,9606.ENSP00000472467,9606.ENSP00000477908,9606.ENSP00000481357	CSF3,EPO,IL15,CXCL8,MMP9,TNFSF13B,SPP1,IL6,CXCL17,CCL3,CCL23
WP4754	IL-18 signaling pathway	13	271	0.99	1.3	5.15e-07	9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000224784,9606.ENSP00000248553,9606.ENSP00000297350,9606.ENSP00000306512,9606.ENSP00000356505,9606.ENSP00000361405,9606.ENSP00000361818,9606.ENSP00000378517,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000477908	TNFRSF1A,TIMP1,ACTA2,HSPB1,TNFRSF11B,CXCL8,NCF2,MMP9,SDC4,SPP1,TNFSF11,IL6,CCL3
WP3624	Lung fibrosis	7	63	1.35	1.28	1.32e-05	9606.ENSP00000218388,9606.ENSP00000225474,9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000378517,9606.ENSP00000385675,9606.ENSP00000477908	TIMP1,CSF3,CXCL8,MMP9,SPP1,IL6,CCL3
WP4891	COVID-19 adverse outcome pathway	4	15	1.73	0.99	0.00039	9606.ENSP00000225474,9606.ENSP00000306512,9606.ENSP00000385675,9606.ENSP00000477908	CSF3,CXCL8,IL6,CCL3
WP4300	Extracellular vesicles in the crosstalk of cardiac cells	4	19	1.63	0.91	0.00070	9606.ENSP00000248553,9606.ENSP00000361405,9606.ENSP00000378517,9606.ENSP00000385675	HSPB1,MMP9,SPP1,IL6
WP5039	SARS-CoV-2 innate immunity evasion and cell-specific immune response	5	66	1.19	0.67	0.0033	9606.ENSP00000306512,9606.ENSP00000312002,9606.ENSP00000385675,9606.ENSP00000472467,9606.ENSP00000477908	CXCL8,HAVCR2,IL6,CXCL17,CCL3
WP5088	Prostaglandin signaling	4	32	1.4	0.7	0.0033	9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000385675,9606.ENSP00000477908	CXCL8,MMP9,IL6,CCL3
WP3617	Photodynamic therapy-induced NF-kB survival signaling	4	34	1.38	0.7	0.0034	9606.ENSP00000162749,9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000385675	TNFRSF1A,CXCL8,MMP9,IL6
WP4172	PI3K-Akt signaling pathway	9	336	0.74	0.55	0.0041	9606.ENSP00000225474,9606.ENSP00000241453,9606.ENSP00000252723,9606.ENSP00000314897,9606.ENSP00000327290,9606.ENSP00000378517,9606.ENSP00000385675,9606.ENSP00000451040,9606.ENSP00000469613	CSF3,FLT3,EPO,ANGPT2,ITGA11,SPP1,IL6,PGF,FLT3LG
WP4329	miRNA role in immune response in sepsis	4	37	1.34	0.67	0.0041	9606.ENSP00000306512,9606.ENSP00000362108,9606.ENSP00000385675,9606.ENSP00000477908	CXCL8,LCN2,IL6,CCL3
WP5087	Malignant pleural mesothelioma	10	434	0.67	0.52	0.0046	9606.ENSP00000027335,9606.ENSP00000224784,9606.ENSP00000225474,9606.ENSP00000241453,9606.ENSP00000314897,9606.ENSP00000361405,9606.ENSP00000385675,9606.ENSP00000416255,9606.ENSP00000451040,9606.ENSP00000469613	CDH17,ACTA2,CSF3,FLT3,ANGPT2,MMP9,IL6,EIF4G1,PGF,FLT3LG
WP12	Osteoclast signaling	3	16	1.58	0.64	0.0063	9606.ENSP00000297350,9606.ENSP00000378517,9606.ENSP00000381775	TNFRSF11B,SPP1,TNFSF11
WP2848	Pluripotent stem cell differentiation pathway	4	47	1.24	0.61	0.0063	9606.ENSP00000252723,9606.ENSP00000381775,9606.ENSP00000385675,9606.ENSP00000469613	EPO,TNFSF11,IL6,FLT3LG
WP5078	T cell modulation in pancreatic cancer	4	45	1.26	0.61	0.0063	9606.ENSP00000188790,9606.ENSP00000312002,9606.ENSP00000385675,9606.ENSP00000451040	FAP,HAVCR2,IL6,PGF
WP5055	Burn wound healing	5	100	1.01	0.54	0.0087	9606.ENSP00000218388,9606.ENSP00000296545,9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000385675	TIMP1,IL15,CXCL8,MMP9,IL6
WP2431	Spinal cord injury	5	115	0.95	0.48	0.0152	9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000365048,9606.ENSP00000383364,9606.ENSP00000385675	CXCL8,MMP9,TNFSF13B,PLA2G2A,IL6
WP530	Cytokines and inflammatory response	3	26	1.37	0.5	0.0175	9606.ENSP00000225474,9606.ENSP00000296545,9606.ENSP00000385675	CSF3,IL15,IL6
WP4838	Regucalcin in proximal tubule epithelial kidney cells	3	31	1.29	0.45	0.0265	9606.ENSP00000162749,9606.ENSP00000224784,9606.ENSP00000381775	TNFRSF1A,ACTA2,TNFSF11
WP5115	Network map of SARS-CoV-2 signaling pathway	6	218	0.75	0.37	0.0339	9606.ENSP00000236671,9606.ENSP00000306512,9606.ENSP00000353770,9606.ENSP00000385675,9606.ENSP00000415769,9606.ENSP00000477908	CTSD,CXCL8,RRM2,IL6,ITIH3,CCL3
WP3614	Photodynamic therapy-induced HIF-1 survival signaling	3	36	1.23	0.41	0.0358	9606.ENSP00000233809,9606.ENSP00000252723,9606.ENSP00000314897	IGFBP2,EPO,ANGPT2
WP5285	Immune infiltration in pancreatic cancer	3	38	1.21	0.4	0.0395	9606.ENSP00000306512,9606.ENSP00000361405,9606.ENSP00000385675	CXCL8,MMP9,IL6
WP289	Myometrial relaxation and contraction pathways	5	156	0.81	0.36	0.0419	9606.ENSP00000224784,9606.ENSP00000233809,9606.ENSP00000276571,9606.ENSP00000385675,9606.ENSP00000436607	ACTA2,IGFBP2,CRH,IL6,ADM
